pca_1,pca_2,pca_3
-1.595655418987264,0.5937790546576197,-0.24437695500871776
-1.5051907830876923,0.5778321924051156,0.13154231739771813
-0.18591533849903025,0.8664965123966768,0.17533553556116865
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
2.5642961157156736,-1.9350333124556984,-0.7928258634942588
-1.303053486519618,0.4872569169467467,0.07224718397141609
-1.8501894557337013,0.2727089209633349,-0.022188567826352125
1.507095006724372,1.6815410771743895,-0.9845125000855605
-1.6721410216951416,0.33643104990711475,0.11007311453860316
-1.1614834345096685,1.350702202624893,0.4118521529189884
2.481563972635395,3.2869537590000557,1.0571937162680238
0.6341590301856899,0.8642814625921064,0.6782217523030571
5.428312400093718,-2.921848026105652,-0.55284115469506
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-0.597513080385055,-0.847172747485663,0.5309777571153494
0.4768084127735826,0.2401521469395773,0.601516001941135
0.5783966694182313,-0.7074008768699256,0.7388020484601306
-0.9856749143574277,-0.23683332379532263,0.4321726091981089
-1.6307369935752483,0.6055825821058403,0.0036082426807765495
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-1.6004917404656915,0.654431979279363,-0.24728876788619322
-0.9283743462196438,0.4007007674232558,-0.2233718991658568
0.13760373380598612,-1.0178556897741786,0.6028183645905512
-1.463514589594179,0.5392698760425884,-0.39592451901539166
-1.8535192210538056,0.27194829296262085,-0.02960475817877432
-0.5818352327374335,-0.23872135572629466,-0.6789437638494588
0.07393695331439754,0.06894431782258968,-0.4728081803442658
1.6414400271334333,1.1817662676670337,-1.796922460346606
0.23230154928158092,-2.332105512023291,1.1925127191186746
-0.6819075146301091,-0.015150378770710493,0.23986518483357194
0.9998697581774966,0.8063228223816374,-0.5282967657541969
4.880731373973456,4.1276871697123,1.591373795176831
-0.556756535848438,-0.24308360283965122,0.32952973839252864
-0.009430743453267448,-1.9736375924848724,0.8199547872490538
-0.7732599120046751,0.7374921688633636,-0.5224593266612754
-1.7761232215147629,0.2943874424377053,-0.003544793146164335
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
9.6726340107004,5.091317717951817,2.3736457719690893
2.6570277693657465,-1.9224168301911881,-0.7028858418070406
-1.8032238235459064,0.3541967166203969,0.0025736161190687223
-1.8093372160702499,0.35043794557369445,-0.00625561978453605
0.4581404478247088,-0.2565503080884054,0.3800046509249811
-0.3175843201831916,1.7424192422431741,-0.3853506235321781
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-1.8011391471979825,0.32930502106897774,0.003403134667904169
2.6314787882616284,-3.0786290735808293,0.0317216298050574
1.9658276819965874,0.47709081970576306,1.4834169699935553
-1.2558335556383815,0.42908210990136303,0.03191257085565024
-0.7322197460585126,0.3325743447657992,-0.4051075944818456
0.6332028947050733,1.4011943833767417,-0.04129169614441671
6.4677467065328145,-3.833110534726297,-5.619221701552366
-0.9615762833815364,1.0527766174375683,-0.525345433562888
-0.11877561244130314,-0.1753863119498257,0.49603285532945435
0.456393925704612,-1.3334789896375816,1.1722117796582217
-0.22597498303889546,-0.058033185076929776,0.600984750133008
0.8767397563326018,-0.34144961508953703,0.4738421870169742
1.267263391390623,-1.5477166331558887,0.8472140764947638
-1.635705055506709,0.46997136737348766,0.07228376886435518
1.1259063128267732,0.8519949757769205,0.9063781546537907
1.4804763722382606,0.7651854276428925,0.7252622292102556
-0.9735012311026214,0.9233821246816335,-0.5543594955518394
-1.1307021764019713,0.8898990601826273,-0.5564763612764151
-1.605159996595279,0.5506499417780973,0.25421522457042695
-0.5251953142123486,0.42997892161727463,-0.2414987323945617
5.039783144976813,-5.4701997007857495,-1.8745464914487289
-1.3106411751306624,0.45742850694394777,0.07101243809500093
1.0992811291564262,-2.330302865986644,0.5920584351587298
1.598960712249883,-2.664426446660474,-0.2358790999391282
-0.015545399708910206,0.31261090248275236,-0.3697331843001092
-1.0651336440254517,-0.679276132116227,0.4092158693106631
0.17438570166847128,0.08878771764748784,0.7405841335016468
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-1.6719223617406807,0.36254937495700995,-0.1160314264175505
-1.843117947748484,0.28659162307520913,-0.018563499481357295
4.024735472312272,-1.3294570480119017,-1.1640516888824688
-0.06169716330431247,0.13461441966478538,0.2798289482936622
-1.329803086766342,-0.40805271902788465,0.1789018694039034
-1.5421904259857113,0.641079045350936,0.16771407414032913
-1.214855820072868,0.4436108719905409,-0.6334074027946142
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
0.09225132843471336,2.810425321190855,0.3633551520856808
-1.6937749919895064,0.5835666047806048,-0.011669229402671469
-1.325765545666471,-0.4136793800522121,0.24421481652174568
-1.8408271644597691,0.31463465654116185,-0.034201901137181946
-0.43342018800972876,-0.005482131293422311,-0.31536759627467775
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
3.508448212045515,-3.2784671980851994,1.5448075288388396
-0.651118653233327,0.07257287737994504,-0.1271459579474578
1.1901911167889414,1.5155247848472826,-0.4044634277304697
1.8239836102696976,-3.0181489479731325,1.7106112638260855
-1.8151420635308197,0.26056657752515966,0.008452406571504508
1.7071557585798343,1.5034656795508277,0.8850505350263106
0.8355572555398821,-2.2660029967617557,-0.0869244684722563
6.4677467065328145,-3.833110534726297,-5.619221701552366
16.10922267041232,-6.9491845315153,-3.761320181069484
4.117891003756023,-1.7337113515684652,-0.5696706536880949
-1.8535283439101555,0.27183871394233805,-0.029587419595398824
1.5108745311681246,-0.6636052046790492,0.6989390830988295
-0.21170355910264765,0.013943771899681892,0.30733122350110065
-0.5563959599902794,0.5587453389311293,-0.5345708291143257
-1.0001740661291252,0.9380213397444874,-0.4920967625059379
6.13607668861247,-4.054526793451728,0.11548268863291393
-0.7117340985142336,0.39776334700956567,0.2992561159547858
2.1555326779927286,-1.5248488719606088,-1.3945860121422866
-1.7423189354898643,0.44985626663841605,0.013676906764652575
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
1.678249673452233,-2.186469369831124,1.5639257950474417
-1.1595668569525468,0.6865013082313401,0.16165080409768992
0.9405629976914266,-1.2288358303395444,0.7033351663680382
1.1317889228076132,-0.4323438431068968,-0.4511795990442552
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-0.2662199571572152,1.570026688044388,-0.11821873153766438
-1.8413947411243865,0.304535935647041,-0.018882789429200422
-1.8307542682410844,0.2923577035781633,-0.00211803464871184
-1.8105550205342649,0.2585428022751358,-0.009220476087164128
-0.6938104524641514,-1.3093063982608828,0.22962132506781124
-0.14512502077970008,-1.0929606738961957,0.4845345821794237
-0.39421973893468665,-0.42685675102197346,0.5350975370289843
-1.732481619693272,0.4435343874628218,0.08007619680030412
-0.5363544884031944,0.9157266777986796,-0.07859009191786218
-1.2504337699176453,0.5575955934994736,0.16654935918217392
0.1021963303913354,-0.4859484857362281,0.6511922436332842
-1.8536277723351686,0.27198904469704854,-0.029684990776895306
1.4804763722382606,0.7651854276428925,0.7252622292102556
0.7696659517238684,-0.17988739237198034,1.036400460926127
-0.7876683314942492,-1.1979267023417226,0.10611361477893036
-1.2863200668561943,0.6203129318317396,-0.61230000678164
-1.1995459799846917,0.4780745310108638,-0.5560682276319102
-1.834532132572238,0.18883819042895272,-0.0655076109651466
-0.8797924914663465,0.5336809418868904,-0.2807469627752521
-1.1201326711622537,-0.21974368528397,0.16657619126713413
-0.5003882916908335,0.14476774426946432,-0.20600605110425657
-1.8453363571772858,0.2910562275936618,-0.0214262887088521
-0.593001455018222,0.45323295694358184,0.27373715288904343
-1.302117674213897,0.3676876530475706,-0.22771677655588815
-1.5855779497858897,0.6888348838384747,0.12258946590158222
-0.9880491926848297,0.6142632475777109,-0.9885734038340893
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-0.3175843201831916,1.7424192422431741,-0.3853506235321781
-1.616656537448393,0.5121634120485856,-0.2820365074468846
-0.5694091384395643,0.9185992544343424,-0.5177581602523137
-1.0680656282275296,0.7230193083133135,0.2602938813547925
-1.0393944036445082,0.7781960757133044,0.2703513693088919
-0.7678571458045502,-0.20157297627634907,0.4129274652247105
1.596983808201871,-3.391938901696088,1.0067390098640563
3.240666287984896,-2.8418442069170964,1.1413642298566253
-1.2077304223705327,0.6509422523172532,0.11566627844972173
4.024735472312272,-1.3294570480119017,-1.1640516888824688
3.4879472209324165,-3.076091128811781,1.6131845361492962
-0.2673026923226539,1.0583744988930057,0.13285258783414935
-1.775018046427793,0.27693056860621695,0.07064427333358587
-1.5394552240498558,0.6121351250006875,-0.291358096116329
-0.24783017503568902,0.26030346831952567,-0.251209978349315
0.15529662259975446,-0.9362340103311826,0.49692997387065263
-1.03027155713517,0.6694360511411835,-0.8768441479060214
1.5207740827917609,-2.224671245861182,0.09245828519371459
1.7606671419413245,1.6223501389526735,-2.3302444938747002
0.5002165096758147,-0.731724901372003,0.7139955136402772
0.18556091215353837,-2.408716773463838,1.1504456727888437
0.41262994806566927,-1.0031545112781126,0.24989244516113762
8.899804375246115,-5.041159647017317,-0.0075678159602130144
-0.5868347183080314,1.0051421646181184,-1.218483622041686
-0.055021061164812576,1.4451826483570689,-0.143746421575224
1.2755223663589836,-1.7674507134673587,1.5348208593658899
-0.6417629189997908,-0.2172033795868281,0.41359458276485017
2.1525403356161577,-2.610701748604652,-0.48182092790474085
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
0.765053422317533,-0.2685378795018528,0.756984256231894
2.7052612273593692,0.9487794967122769,1.6440802358621893
0.6752457291577697,0.6422949434488232,-2.4928214063426726
-0.2801538721781897,0.23869064502186718,0.7289501854951895
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-1.5071410290236684,-0.3436357567398067,-0.10521839897549252
3.481900199747602,-2.3497343316569688,-1.7488460139188808
-1.3134126370372696,0.6346577736792725,0.008937071263392833
-1.803516124661381,0.35077891079315143,-0.01478278187098728
-0.5125992784476963,1.0672996378087742,-0.29673958563117364
2.6550589730181695,-2.589404121977228,0.16776991471324024
-1.6850065108241905,0.23682750142926778,-0.05217602013299111
-1.8245514940654024,0.2587433471114862,-0.039362904860731206
-0.0024180651381104494,1.1183714671460525,-0.60939621841948
-1.6510197566838694,0.5201662242470982,0.05388764518592486
1.0211593843968887,-0.3139010570142396,0.9914891455042892
1.849830185072289,-2.5090909513579955,0.05277376367385154
2.3938870305325683,0.29469492929585134,1.6209986330792459
-0.23782188009250177,0.7619745709645458,0.8390307123999197
-1.041464209316558,0.8229415713710889,-0.18651192278717255
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-1.264715618245885,-0.05868930985675249,0.3324688244118617
3.2243626005225843,-1.4890934021240099,-1.821048537592795
-1.7353161830204307,0.5012616173520349,0.002245726819579965
-0.0726957141512495,-1.4734685866466581,0.8727139485552449
1.596983808201871,-3.391938901696088,1.0067390098640563
0.678529283598421,1.0869054723842004,-0.10665881031853552
-1.8448065994994127,0.27556068794872024,-0.02769139907280872
-0.4431166558247631,-0.3089948395453187,0.7366705671055874
1.315092343067738,1.225969574228113,-0.6660777126823788
-0.9439704570699025,0.5686886499807792,-0.26694529799162187
-0.5418622180108311,0.7532926397590829,0.3983406277413458
-1.8473997334998369,0.2724109559365997,-0.013160883986882208
-1.8535357733897766,0.27194818145182587,-0.0296757926533156
0.8075204442933722,-0.060327078191189556,1.1769054177013067
-1.6180403952364766,0.7479365616377944,0.08356091340700354
14.753059246314631,1.6791314116493805,2.3415715138275104
-1.572837604600631,0.15854538754657665,0.06358414005682413
-0.5657892755594318,1.0187180317413673,-0.5141914312744095
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-0.48214643255733386,0.2528786426365007,-0.7532840504561282
1.0582605081288394,-0.26360973986024294,1.1637787756950129
-1.037547488599376,0.6944116267235151,0.09623990275501301
-1.6591929932881109,0.6139460506790193,0.05762085173841413
0.8728722046504556,-0.437863916691364,0.2114222750310298
4.024735472312272,-1.3294570480119017,-1.1640516888824688
-1.0081186625619194,0.4544213692765133,0.712507808732238
-1.7892843597479964,0.31298592440887363,-0.02511433571858774
-0.7601660432417015,1.0955692054462671,0.38928768434710925
-1.8123858226182494,0.3169229448162608,-0.019140663232045874
0.19899122310149908,-0.6843355340053561,1.0066354466980423
0.7378943823724166,-2.668089037108221,0.09532371938109459
0.5363199023634776,-3.144363400064584,-0.19652987795151358
-1.3267758789212927,0.5628559865549538,-0.6387977552315304
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
1.024741421796772,-0.7131758702900428,0.9136562988070798
0.21539549042718978,-1.5212967966211546,0.8815695357981291
-0.7215804783901177,0.711862148770398,0.18035472243083134
-0.27409704097062,0.9320844005324564,0.4674977152159141
-0.005714783361922218,-0.19660754433858355,-0.5102167639176785
-0.5804996875544719,-0.8422530457564404,0.21515543075941373
-0.9949658716295237,0.6780567940864117,-0.12839626807836213
0.29903241259275387,2.2102254904073857,0.9753624893547893
1.755039897420324,-3.1175092694613737,0.9943470169942676
-0.23151499086367971,-0.927763522939556,0.5338539197936962
-1.4406086291074731,0.6316716167257341,-0.16974976654072532
0.23298229302193837,-1.521077417003662,0.7669496289886572
0.9972321015086989,-1.499810614250975,0.4961419946157428
-0.6095201981473437,-0.16636580846029347,0.457881213386277
-0.9098710826949685,0.08573464667185815,0.1563356039782995
-0.3424072431736587,0.780650298612132,-0.5988733560470274
-0.7423687699490799,0.9776663522739416,0.3411159346722007
-1.8352093498028517,0.3063006365667161,-0.013521983683095125
4.024735472312272,-1.3294570480119017,-1.1640516888824688
1.647979558206015,-0.5275074379364659,1.544753813878442
-0.8823033206288932,0.8281000282867969,-0.04813407182370264
-1.056096045461959,-0.8339885006021909,0.30795685537440937
0.42131243820204906,-0.84052703187407,0.542818642010001
-1.7135561880132248,0.407397151855531,0.10149697867322405
-0.8859175065588495,0.7066858801914871,-0.13159316739942784
0.6649385288679207,1.2659773617548857,-1.1711774672145412
1.9047888191822324,-0.7039775987237388,1.989784491996531
-0.036184481475908616,-0.9830584474278513,0.8122680805470792
-0.408542014134289,1.1773928863014607,-0.5620322530779024
-1.848155679233975,0.27686391379846254,-0.02138594322225335
-0.09563079604329602,0.4339346099714196,-0.05240773203927524
-1.1463876536041184,0.6820445831469375,-0.6210111806125057
-0.7392585923663701,-0.23543384898284866,-0.41798461505598716
-1.2294959998942876,-0.42487734214051553,0.3630818404426174
-1.8529867187023734,0.27265977595631175,-0.029607755629233942
3.3178634556636277,-0.10366603813277707,1.590337200254912
-1.8536832909467613,0.2724549999232097,-0.029904769942163248
-0.6503213583637235,-0.508643353758985,-0.34081576890459814
-0.8788605889765851,0.41382656246001515,0.5297912164543876
1.0201710232803314,0.10990979949145507,-0.6096337434286888
0.4581404478247088,-0.2565503080884054,0.3800046509249811
-0.25855286577194436,-0.3697221730182903,0.6006274037838084
-1.8530094813969922,0.27132820159449506,-0.028956678142365945
-1.5331715269739539,0.3985422013803374,0.20865080970640257
-0.17064676905264625,-0.23063540353701034,0.5569725738735887
-1.3117385984667944,0.5405882184106651,-0.22187064368244888
-0.45252464760516903,0.39767913313186404,0.879539774977502
-0.641409722847873,1.2302927195385074,0.21273651251665068
-1.3181894996171002,0.5549099077968834,-0.6248735079087527
0.1467095946620485,-1.0289436154821412,-0.0356991953092309
-1.7298915344369012,0.42691822467298246,0.08324339032767887
1.596983808201871,-3.391938901696088,1.0067390098640563
-1.8535791630132807,0.2720188543939899,-0.02971700659055864
7.5624121706850636,3.682643044946213,-0.16824139687323056
8.899804375246115,-5.041159647017317,-0.0075678159602130144
2.159865814806451,-0.8581421567279567,-1.252845438031753
-1.85349105034855,0.27191916685010226,-0.029677056459103325
-1.8492711932078378,0.28300378501726714,-0.03062500379738361
1.4804763722382606,0.7651854276428925,0.7252622292102556
2.043198987457096,-0.16563271333177718,0.05393291641701393
2.7406513230591196,-4.013168079850438,-0.48588863075791977
-1.8274493552815967,0.31108442959596483,-0.04195462876898711
-1.1673508288172403,0.6214545523424043,-0.6605895763102522
-0.34195498214866854,0.19190782325945466,-0.4646830823214393
-1.1817261975212403,0.5533289714142179,0.1386298194068052
0.4581404478247088,-0.2565503080884054,0.3800046509249811
1.9658276819965874,0.47709081970576306,1.4834169699935553
-1.7881327996563035,0.3690191047075307,0.005443704182181336
-0.8621604966640384,0.04359706718076483,-0.2464433009218275
-0.8324915748270564,0.9412490546428678,-0.23178343972397367
0.444577388318294,0.6251618511645612,-0.16514584725960774
-1.832058776435268,0.2865359368440926,-0.018459235644634704
-0.11662842098391987,0.9995933555540923,0.22205554709890388
-1.2719774422536416,0.5036431173564565,-0.5998072834841212
-0.5206734478315612,-0.07802346748458054,0.7302358691530508
-1.186565520242509,0.703736726090038,-0.5192263297418723
-0.732195254067101,-0.15253932770090625,0.1232884950545522
-0.48499821576608737,-0.3069582806792595,0.29939242061280646
-1.424682022662987,0.4496205140940032,0.3691219070216919
-1.5145094778378738,0.3054009748368634,-0.019121437031313172
-1.280822821442889,0.49921730585067386,0.06610858661981925
-0.3178955154424966,1.7497542483385702,-0.38667848700585505
4.787711114743473,-2.9704009506640556,0.7420325339794744
-0.08636603723538107,0.020320476671641507,0.5247978926848758
6.0546711762982195,-5.093076845377784,2.9139627195592404
0.5748189250971147,1.2443613974775767,0.4731273274963778
1.3638010511509155,0.8367682383307506,-0.7191208345749661
-0.5330301527055695,1.0112782514656051,-0.5131817446063063
0.3054786780964185,1.6763234057947227,0.6026643875350087
-0.05037932796744378,-0.15097142311252107,0.6978886530714328
-1.2072434959287148,0.42126026750830786,0.16651600495658833
0.5532362445568498,-1.3716020701218947,0.9873382133354609
0.517506291106066,-0.4687922620599158,-0.9377259455808944
1.8180784450783747,-2.824696962943935,1.168127400933359
2.523246257423889,-1.7260067353029553,-0.03987319317964233
-1.8352406373078711,0.2848462402953877,-0.016111430222618486
0.06822426086035505,1.3814151971319815,-0.4687783369243939
0.6269676276421312,1.7487816639550882,-0.018888245121126437
-1.6897772387391514,0.5640646321846603,0.10290056305606941
-1.1378029672794214,0.7926729000752031,0.15210394542919609
1.0853045292571504,1.3300453447965,-0.7461524152660564
-0.9179724797196018,0.170260257298084,-0.6064978174473993
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
0.8056688121286503,-1.1623446088819978,0.9972802717449893
-0.7621109638190229,-0.2636771924692839,-0.6588199880845877
2.5642961157156736,-1.9350333124556984,-0.7928258634942588
-1.7865885225965927,0.38565309621521765,-0.002544860391288588
-0.2367231655367823,-0.013920907398355649,0.17956173038933435
0.5363199023634776,-3.144363400064584,-0.19652987795151358
-1.820477008330498,0.26002574660090444,-0.010920615188525823
-0.3110300677021338,1.7433822875324847,-0.3704550835885848
2.6314787882616284,-3.0786290735808293,0.0317216298050574
0.14593860656331373,-0.05503495849396257,0.739629145913097
-1.8057119438710751,0.352088000131935,-0.003385878111577631
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-0.10398879746812939,1.7437788813630413,-0.28159348161804526
-1.287384624647098,0.05427346617843583,0.1659088388527012
-0.35109637568027774,-0.36169484860540047,0.004548981307092341
-1.8535297258470882,0.27194818546230803,-0.029674888828417182
-1.5638381228443299,0.5972628565754344,-0.2915740486595443
0.3763065812672534,1.4204969723152059,0.4616532911286032
-1.7479385470255868,0.4703596183511648,0.006802650796345525
-0.8865841033435751,0.044486914367653195,-0.5271883381879657
-1.3203642527173673,0.5477328164987272,-0.6246535891445096
0.03757806735250923,-0.4334725902487882,1.0660302583075754
2.2749685153652024,-2.83250034255769,-0.5603098931952865
3.4647997624222535,-1.3202910708173783,-1.2360607621329651
-1.8426818612438038,0.19581256241204328,-0.0663210642636238
-1.1925040102566513,0.691547125649533,-0.6165119306221468
1.0720797304659102,-0.5180477132283123,0.8742955370587591
0.3548557623416565,1.7952622659698578,-1.0311621847869072
1.598960712249883,-2.664426446660474,-0.2358790999391282
-0.10398879746812939,1.7437788813630413,-0.28159348161804526
-0.8198879433958941,-0.026401129762918904,-0.10910467106217778
-1.8010986156080755,0.27506355848104225,-0.006254060740900758
-0.9360979470264367,0.6298953663852658,-0.2740593730765086
-1.8508518283439757,0.27455019726664875,-0.02447433042401794
0.21180575090701248,0.8156584872612278,0.6606496612976754
-1.0698782549648151,-0.1668461393622346,0.4294564798261121
3.709203117168833,-0.6179194922690775,-1.2433012058060706
1.214331237940082,1.75606358929285,0.20453785731450966
-1.7743611504906693,0.3034143601040147,0.005317572091994999
-1.0964704484756018,0.2867975027421631,0.21936038750063602
12.657692757961678,2.0161285262988655,-5.320350181013898
2.5642961157156736,-1.9350333124556984,-0.7928258634942588
-1.822500294173561,0.19054938284890152,-0.0323733195093627
-1.7798222116702809,0.35222054065554714,-0.014052952795613154
-0.4908028342765844,0.634377761998577,-0.566908754889625
-1.2648465246004412,0.5900596305098865,-0.651752559474408
0.31638034975051005,0.9594194088055601,-0.22562756358976516
-1.8535340667240312,0.2719446218126195,-0.029677904748066135
-1.765494647648524,0.3221849074685255,0.0034763640635033306
8.633839820968703,-0.7577624121272313,0.5807784700282065
1.8077367919046206,-0.41896751949954797,-0.22061540253964385
-0.2901882761065314,1.3987841177153737,-0.5127784153456448
-1.8535542983624629,0.27212458931869193,-0.029767998462656372
0.28535177439389264,-0.5058252346027966,0.9100920181590157
-0.4433201669865601,-0.06607011449670301,0.537663847494958
3.5985822429081664,-1.6781064690981407,2.385136732458135
-1.3167705665743,0.5553891322221173,-0.6212882215471202
1.4152245596486375,-2.2996157519845886,0.249261300313299
5.696740563157956,4.269513015046715,1.173056569876215
-0.96594514495087,0.028200335852086398,0.027010269604589597
-1.486433552149025,0.3451690272385846,0.031163787715378196
-0.10398879746812939,1.7437788813630413,-0.28159348161804526
-0.4961486587956964,-0.29790591059089266,0.7055824070114413
0.38072370931870175,-0.8656867180157689,0.5229984050703473
-1.7481038985471322,0.44569958974463625,-0.0031998389853064324
-1.8508706039898788,0.2759760840831184,-0.02464877850979105
0.6320515785347007,1.4003910486328621,-0.04482157346676968
-1.5321921270300487,0.5370395306453003,-0.24901998422364655
1.6129388974829135,1.4092450795627491,-0.4609937882706672
-0.910615478440168,0.008142643902925012,0.24378586203674954
1.4872238728748413,-2.30235630045429,0.10060315738127835
2.381176900600303,-1.84518244294421,-0.5739073055109056
2.1525403356161577,-2.610701748604652,-0.48182092790474085
0.2473006120870494,-0.20919622672391158,-1.2043380798732422
-1.8303901576617176,0.28302776914764677,0.020404153530710945
-1.3196957406429957,0.5504100926973966,-0.6241527169858264
-1.7589218561830429,0.4397199868089545,0.013286775747665605
2.523246257423889,-1.7260067353029553,-0.03987319317964233
